,timestamp,us,acc,ang,label
6299,55:30.0,202440756,1039.2975,1.9437146,4
6300,55:30.0,202472804,1031.1681,1.3636996,4
6301,55:30.0,202504852,1017.8895,1.9687533,4
6302,55:30.1,202536904,1013.3345,1.725458,4
6303,55:30.1,202568932,1018.0292,2.3222203,4
6304,55:30.1,202600972,1026.9292,2.9082406,4
6305,55:30.2,202633028,1038.0107,3.3963919,4
6306,55:30.2,202665084,1063.6909,4.1664739,4
6307,55:30.2,202696152,1064.051,1.9512913,4
6308,55:30.2,202728176,1060.141,2.1715915,4
6309,55:30.3,202760220,1053.4738,2.2844145,4
6310,55:30.3,202792268,1036.8772,1.6062729,4
6311,55:30.3,202824320,1039.2279,1.8173499,4
6312,55:30.4,202856356,1024.5942,2.4774277,4
6313,55:30.4,202888404,1019.7491,1.9822483,4
6314,55:30.5,202920448,1023.8794,3.4570167,4
6315,55:30.5,202952504,1007.448,3.6189799,4
6316,55:30.5,202983560,1052.0822,2.9744954,4
6317,55:30.5,203015620,1064.3887,2.4889371,4
6318,55:30.6,203046688,1059.5624,1.8756987,4
6319,55:30.6,203078740,1056.6747,2.1093998,4
6320,55:30.6,203109804,1036.4143,1.5099456,4
6321,55:30.7,203141840,1032.3223,1.6643975,4
6322,55:30.7,203173880,1019.9493,1.7737974,4
6323,55:30.7,203205928,1022.4783,2.5596249,4
6324,55:30.7,203237988,1021.2327,3.5085344,4
6325,55:30.8,203270032,1040.1989,3.2603233,4
6326,55:30.8,203302072,1059.1917,3.699816,4
6327,55:30.9,203333140,1060.4896,2.5872872,4
6328,55:30.9,203364196,1041.6937,1.6938459,4
6329,55:30.9,203396228,1043.4882,1.4200925,4
6330,55:31.0,203428272,1028.0077,1.7820802,4
6331,55:31.0,203460300,1028.4406,1.5412321,4
6332,55:31.0,203492316,1023.8217,2.2134318,4
6333,55:31.1,203524364,1020.5867,2.3245752,4
6334,55:31.1,203556412,1028.6206,3.1335456,4
6335,55:31.1,203588464,1045.1554,3.2223425,4
6336,55:31.1,203620508,1045.2133,3.4098868,4
6337,55:31.2,203652568,1062.3368,2.9682169,4
6338,55:31.2,203684628,1080.7841,2.3645093,4
6339,55:31.2,203716680,1065.0669,1.7294846,4
6340,55:31.3,203748728,1055.7135,1.726436,4
6341,55:31.3,203780752,1047.2828,2.0699997,4
6342,55:31.4,203812808,1044.5389,1.0352107,4
6343,55:31.4,203844840,1026.9994,1.9166946,4
6344,55:31.4,203876892,1022.0264,1.8738824,4
6345,55:31.4,203908924,1023.5859,2.4397607,4
6346,55:31.5,203940976,1028.053,3.3474963,4
6347,55:31.5,203972044,1037.1941,2.11975,4
6348,55:31.5,204004084,1061.0858,2.7886245,4
6349,55:31.6,204035140,1055.0636,2.459554,4
6350,55:31.6,204067204,1034.531,1.3288733,4
6351,55:31.6,204099228,1043.7273,1.7614816,4
6352,55:31.6,204131268,1033.9373,1.3356453,4
6353,55:31.7,204163296,1017.4565,1.2661347,4
6354,55:31.7,204195316,1017.87,2.1579995,4
6355,55:31.8,204226384,1033.3125,3.4743831,4
6356,55:31.8,204258420,1040.8831,3.0261202,4
6357,55:31.8,204290468,1059.5,3.2656038,4
6358,55:31.9,204322516,1064.6737,2.967099,4
6359,55:31.9,204353584,1053.2437,1.8397759,4
6360,55:31.9,204385632,1056.3342,1.1957235,4
6361,55:31.9,204417656,1032.0089,1.6294252,4
6362,55:32.0,204449680,1040.8016,0.7238683,4
6363,55:32.0,204481716,1032.274,1.1863402,4
6364,55:32.0,204513744,1024.8729,1.6718125,4
6365,55:32.1,204545772,1022.6782,2.2496367,4
6366,55:32.1,204577832,1022.6055,2.7302787,4
6367,55:32.1,204609888,1035.3231,3.089236,4
6368,55:32.2,204641940,1054.5508,3.3104539,4
6369,55:32.2,204673996,1059.7756,2.7547925,4
6370,55:32.2,204705060,1057.5571,2.0473804,4
6371,55:32.3,204737108,1054.8363,2.206531,4
6372,55:32.3,204769140,1042.1283,1.6169097,4
6373,55:32.3,204801176,1028.2467,1.4224473,4
6374,55:32.4,204833216,1019.045,1.5392859,4
6375,55:32.4,204865252,1016.087,1.786745,4
6376,55:32.4,204897300,1031.1049,2.8017437,4
6377,55:32.5,204929352,1011.5262,3.3576357,4
6378,55:32.5,204961396,1042.8468,3.3492782,4
6379,55:32.5,204993448,1050.8281,3.4479208,4
6380,55:32.5,205025492,1047.6812,2.5991948,4
6381,55:32.6,205056556,1055.9552,3.2267017,4
6382,55:32.6,205088604,924.48138,2.5771775,4
6383,55:32.6,205120640,1121.5891,2.4430506,4
6384,55:32.7,205152692,1074.4314,4.371923,4
6385,55:32.7,205184740,1099.2911,2.3169756,4
6386,55:32.8,205216792,969.01929,0.4370118,4
6387,55:32.8,205248808,1047.9329,1.9374757,4
6388,55:32.8,205280852,1025.01,2.7578125,4
6389,55:32.8,205312884,1015.2719,2.9260395,4
6390,55:32.9,205344924,1037.0134,2.1561105,4
6391,55:32.9,205376968,1058.7095,2.9795301,4
6392,55:32.9,205409028,1067.3423,1.0994008,4
6393,55:33.0,205441060,1063.863,1.6790563,4
6394,55:33.0,205473092,1027.0139,1.3642757,4
6395,55:33.0,205505124,1053.5205,1.7949357,4
6396,55:33.1,205537164,1025.6039,2.4844899,4
6397,55:33.1,205569224,1028.9874,1.8046219,4
6398,55:33.1,205601272,1018.5396,3.2012379,4
6399,55:33.2,205633316,1000.6135,2.9187298,4
6400,55:33.2,205665368,1038.1714,3.1441345,4
6401,55:33.2,205697420,1041.6201,3.7402167,4
6402,55:33.3,205729472,1057.9668,3.0557988,4
6403,55:33.3,205760544,1070.6193,2.3069301,4
6404,55:33.3,205792588,1052.298,1.936033,4
6405,55:33.4,205824636,1044.5847,1.8291941,4
6406,55:33.4,205856676,1045.6405,1.855763,4
6407,55:33.4,205888704,1031.8053,1.9792213,4
6408,55:33.4,205920736,1018.8213,1.7237198,4
6409,55:33.5,205952772,1028.4818,2.8096585,4
6410,55:33.5,205984824,1014.428,3.3665087,4
6411,55:33.5,206016884,1036.0804,2.9964588,4
6412,55:33.6,206048936,1031.1337,3.4368284,4
6413,55:33.6,206080984,1045.4128,2.5949476,4
6414,55:33.7,206113044,1065.7876,2.4112387,4
6415,55:33.7,206144116,1067.5686,2.1735206,4
6416,55:33.7,206176164,1044.9653,1.6689377,4
6417,55:33.7,206208212,1055.0959,1.29767,4
6418,55:33.8,206240252,1037.9675,1.6789696,4
6419,55:33.8,206272308,1030.4226,1.3884659,4
6420,55:33.8,206304336,1025.0417,2.1545308,4
6421,55:33.9,206336384,1018.3815,2.4442418,4
6422,55:33.9,206368428,1025.9257,2.5812397,4
6423,55:33.9,206399480,1048.7383,2.6672456,4
6424,55:33.9,206430540,1047.9622,2.3688626,4
6425,55:34.0,206461596,1027.5565,2.1873224,4
6426,55:34.0,206493640,1045.1874,1.9008526,4
6427,55:34.1,206525680,1028.5822,1.5437227,4
6428,55:34.1,206557716,1026.1033,1.6883904,4
6429,55:34.1,206589752,1025.4502,2.0450761,4
6430,55:34.2,206621796,1005.7735,2.8019931,4
6431,55:34.2,206653856,1020.8644,3.3932457,4
6432,55:34.2,206685908,1043.0702,3.9835815,4
6433,55:34.2,206717964,1049.7384,2.6190279,4
6434,55:34.3,206750012,1038.4766,1.9873657,4
6435,55:34.3,206782068,1045.5707,2.101687,4
6436,55:34.3,206814112,1057.9414,1.3171703,4
6437,55:34.4,206846148,1053.0618,2.0031195,4
6438,55:34.4,206878192,1034.3975,2.0423136,4
6439,55:34.5,206910240,1035.5137,1.8512409,4
6440,55:34.5,206942272,1030.8188,2.1287651,4
6441,55:34.5,206974332,1020.9465,2.1505423,4
6442,55:34.5,207006380,1024.14,3.2716761,4
6443,55:34.6,207038424,1022.1628,3.6409881,4
6444,55:34.6,207070472,1029.5411,3.3657737,4
6445,55:34.6,207102524,1038.3793,3.3368812,4
6446,55:34.7,207134584,1048.0074,2.8344512,4
6447,55:34.7,207166640,1053.8187,1.9544806,4
6448,55:34.7,207198684,1065.6802,2.5720112,4
6449,55:34.8,207230728,1040.4037,1.5395695,4
6450,55:34.8,207262768,1046.7197,2.0315115,4
6451,55:34.8,207294816,1036.9397,1.7881452,4
6452,55:34.9,207326864,1020.7552,1.2727605,4
6453,55:34.9,207358900,1026.3573,2.4528356,4
6454,55:34.9,207390960,1013.0263,2.4664903,4
6455,55:35.0,207423004,1024.4089,2.8878644,4
6456,55:35.0,207454060,1061.7513,3.0939617,4
6457,55:35.0,207486108,1055.9736,2.3250885,4
6458,55:35.0,207517172,1052.6079,1.2419521,4
6459,55:35.1,207549204,1049.1578,1.4558156,4
6460,55:35.1,207581252,1036.4427,1.7635788,4
6461,55:35.1,207613300,1038.1776,0.9908525,4
6462,55:35.2,207645348,1024.9283,1.6232333,4
6463,55:35.2,207677384,1023.9359,1.6660229,4
6464,55:35.3,207709416,1015.485,2.5007195,4
6465,55:35.3,207741460,1012.4075,3.4792464,4
6466,55:35.3,207773500,1033.7847,3.0447879,4
6467,55:35.3,207805556,1054.1721,3.494771,4
6468,55:35.4,207837612,1054.6052,2.4207435,4
6469,55:35.4,207869652,1070.7336,2.2123797,4
6470,55:35.4,207901712,1062.7936,1.9708514,4
6471,55:35.5,207933752,1042.1028,2.011297,4
6472,55:35.5,207965796,1049.834,1.7401711,4
6473,55:35.5,207997820,1029.5201,1.7868752,4
6474,55:35.6,208029852,1018.9532,1.8820651,4
6475,55:35.6,208061896,1026.2942,2.4946721,4
6476,55:35.6,208093940,1010.5098,2.8816597,4
6477,55:35.7,208126000,1037.7395,3.2373545,4
6478,55:35.7,208158048,1041.8973,3.2990758,4
6479,55:35.7,208189104,1053.2252,2.5870061,4
6480,55:35.7,208221152,1048.6185,1.994908,4
6481,55:35.8,208253208,1063.7412,2.0417862,4
6482,55:35.8,208285260,1032.6538,1.1573567,4
6483,55:35.8,208317300,1041.5118,1.7519389,4
6484,55:35.9,208349332,1041.4895,1.4023774,4
6485,55:35.9,208381376,1024.0402,0.7889694,4
6486,55:36.0,208413416,1024.4167,2.0976396,4
6487,55:36.0,208445476,1003.5537,2.5587606,4
6488,55:36.0,208477536,1023.104,2.647356,4
6489,55:36.0,208509576,1040.3575,3.0825114,4
6490,55:36.1,208541612,1043.83,2.6606686,4
6491,55:36.1,208572668,1060.1128,1.798111,4
6492,55:36.1,208604708,1059.2903,1.2821243,4
6493,55:36.2,208636732,1038.9042,1.7391171,4
6494,55:36.2,208668768,1049.8025,1.5121413,4
6495,55:36.2,208700804,1036.0775,2.0094585,4
6496,55:36.3,208732856,1026.0999,1.4669681,4
6497,55:36.3,208764904,1018.0112,2.1194618,4
6498,55:36.3,208796944,1013.7753,2.1443622,4
6499,55:36.4,208828996,1023.9309,2.9811413,4
6500,55:36.4,208861044,1044.1958,3.8105295,4
6501,55:36.4,208893096,1067.8911,3.1326818,4
6502,55:36.5,208925152,1071.4498,2.310334,4
6503,55:36.5,208957204,1059.8153,1.7194597,4
6504,55:36.5,208989256,1051.7848,1.9314576,4
6505,55:36.5,209021300,1052.0449,1.8519639,4
6506,55:36.6,209053352,1037.2699,1.8280323,4
6507,55:36.6,209085392,1028.9493,1.7322086,4
6508,55:36.6,209117428,1026.6036,2.5804729,4
6509,55:36.7,209149476,1018.2488,2.439188,4
6510,55:36.7,209181528,1023.2964,2.5436566,4
6511,55:36.8,209213584,1032.3265,3.6197598,4
6512,55:36.8,209244652,1048.28,2.923502,4
6513,55:36.8,209276712,1073.0043,2.4280422,4
6514,55:36.9,209308752,1055.3579,2.2992976,4
6515,55:36.9,209339820,1041.5162,1.3983455,4
6516,55:36.9,209371844,1048.3958,1.8718312,4
6517,55:36.9,209403876,1037.3956,1.7164273,4
6518,55:37.0,209435916,1017.8174,1.4032695,4
6519,55:37.0,209467960,1021.6038,2.8012764,4
6520,55:37.0,209500008,999.58972,2.8772733,4
6521,55:37.1,209532060,1039.391,3.5070825,4
6522,55:37.1,209564120,1043.7543,3.1882014,4
6523,55:37.1,209596172,1040.2343,2.2650695,4
6524,55:37.1,209628224,1036.9091,2.397063,4
6525,55:37.2,209660280,1029.4878,2.0719111,4
6526,55:37.2,209692324,1033.7253,2.1023655,4
6527,55:37.2,209724360,1042.8021,2.4976101,4
6528,55:37.3,209756408,1044.0713,2.6459153,4
6529,55:37.3,209788460,1038.5176,2.3651247,4
6530,55:37.4,209820512,1038.0094,2.4975171,4
6531,55:37.4,209852560,1036.9805,2.3909359,4
6532,55:37.4,209883624,1036.3885,2.3184574,4
6533,55:37.4,209915684,1034.5679,2.4541876,4
6534,55:37.5,209947744,1032.8324,2.3592601,4
6535,55:37.5,209979796,1040.0162,1.8843215,4
6536,55:37.5,210011824,1040.2147,2.1115651,4
6537,55:37.6,210043860,1039.9393,1.9821749,4
6538,55:37.6,210075900,1038.0828,2.1807261,4
6539,55:37.7,210107956,1035.6283,2.4470265,4
6540,55:37.7,210140004,1037.2073,2.6170158,4
6541,55:37.7,210172044,1038.5203,2.4588559,4
6542,55:37.7,210203108,1040.9117,2.4932833,4
6543,55:37.8,210235160,1036.9915,2.5198841,4
6544,55:37.8,210266224,1035.5955,2.6026971,4
6545,55:37.8,210297288,1033.0354,2.3814101,4
6546,55:37.9,210329324,1037.556,2.2582235,4
6547,55:37.9,210361372,1039.14,2.1071913,4
6548,55:37.9,210393416,1038.7207,1.9991488,4
6549,55:37.9,210425468,1040.8969,2.2389772,4
6550,55:38.0,210456524,1037.2902,2.3677812,0
6551,55:38.0,210488576,1039.5659,2.5090039,0
6552,55:38.1,210520632,1040.9138,2.3862326,0
6553,55:38.1,210552676,1035.3375,2.3883905,0
6554,55:38.1,210584732,1037.733,2.6072667,0
6555,55:38.2,210616792,1038.5797,2.4568427,0
6556,55:38.2,210647856,1035.9948,2.2791979,0
6557,55:38.2,210678912,1040.6976,2.2651722,0
6558,55:38.2,210710972,1034.077,2.0211272,0
6559,55:38.3,210743008,1035.3571,2.2796702,0
6560,55:38.3,210775056,1038.1495,2.004107,0
6561,55:38.3,210807104,1037.6666,2.4112508,0
6562,55:38.4,210839160,1037.7928,2.5048826,0
6563,55:38.4,210871220,1037.9918,2.536025,0
6564,55:38.4,210903268,1036.6549,2.6679437,0
6565,55:38.5,210935328,1039.891,2.3267152,0
6566,55:38.5,210967376,1033.3182,2.1334629,0
6567,55:38.5,210999420,1037.0428,2.2268162,0
6568,55:38.6,211031476,1036.3539,2.378463,0
6569,55:38.6,211063524,1041.9883,2.2756834,0
6570,55:38.6,211095576,1036.3405,2.2055285,0
6571,55:38.7,211127612,1039.292,1.9496201,0
6572,55:38.7,211159660,1038.958,2.3445714,0
6573,55:38.7,211191712,1038.8635,2.3755243,0
6574,55:38.8,211223768,1039.9318,2.4103453,0
6575,55:38.8,211255816,1036.9611,2.4801753,0
6576,55:38.8,211287864,1032.5393,2.2097471,0
6577,55:38.8,211319916,1036.0468,2.2874446,0
6578,55:38.9,211350984,1039.3406,2.276387,0
6579,55:38.9,211383036,1035.6166,1.9284418,0
6580,55:38.9,211415076,1034.4596,1.9849626,0
6581,55:39.0,211447128,1037.7693,2.1852856,0
6582,55:39.0,211478188,1040.6003,2.2951674,0
6583,55:39.1,211510236,1037.1304,2.2480707,0
6584,55:39.1,211542284,1036.9097,2.5366559,0
6585,55:39.1,211573352,1039.2827,2.2994874,0
6586,55:39.1,211605404,1035.9799,2.3312888,0
6587,55:39.2,211636472,1041.3357,2.285115,0
6588,55:39.2,211668520,1034.556,2.6042287,0
6589,55:39.2,211700560,1035.3113,2.2597694,0
6590,55:39.3,211732608,1036.2178,2.2447281,0
6591,55:39.3,211764668,1038.7142,2.230016,0
6592,55:39.3,211796712,1038.4109,2.2590351,0
6593,55:39.4,211828760,1039.5201,2.2091148,0
6594,55:39.4,211860804,1038.249,2.2110243,0
6595,55:39.4,211892852,1040.8237,2.5267582,0
6596,55:39.4,211924904,1041.5973,2.2990065,0
6597,55:39.5,211956948,1039.321,2.4758179,0
6598,55:39.5,211989004,1037.0099,2.3842072,0
6599,55:39.6,212021044,1034.5399,2.4719591,0
6600,55:39.6,212053092,1038.1719,2.103348,0
6601,55:39.6,212085144,1033.9053,2.2439241,0
6602,55:39.7,212117188,1035.7526,2.1374018,0
6603,55:39.7,212149240,1033.4215,2.0520234,0
6604,55:39.7,212181276,1041.6151,2.2863503,0
6605,55:39.7,212213328,1041.4087,2.3254514,0
6606,55:39.8,212245376,1040.7805,2.3791234,0
6607,55:39.8,212277420,1039.6693,2.3149903,0
6608,55:39.8,212309480,1037.5776,2.6329923,0
6609,55:39.9,212341540,1027.7472,2.1747656,0
6610,55:39.9,212373592,1038.7096,2.3452044,0
6611,55:40.0,212405652,1039.3199,2.2279007,0
6612,55:40.0,212437708,1035.3278,2.0344605,0
6613,55:40.0,212469744,1037.2898,2.2473586,0
6614,55:40.0,212500812,1034.5444,2.1432219,0
6615,55:40.1,212532856,1038.8081,2.4054382,0
6616,55:40.1,212564908,1039.4326,2.3256643,0
6617,55:40.1,212596948,1038.3849,2.1751938,0
6618,55:40.2,212628012,1040.985,2.4124575,0
6619,55:40.2,212660064,1039.3037,2.8413837,0
6620,55:40.2,212692116,1034.5099,2.4438012,0
6621,55:40.2,212724172,1035.9092,2.7899601,0
6622,55:40.3,212756228,1032.3606,2.611505,0
6623,55:40.3,212788260,1040.2468,2.3381822,0
6624,55:40.3,212820308,1036.9608,2.1324532,0
6625,55:40.4,212852364,1033.2076,2.23312,0
6626,55:40.4,212884404,1038.1919,2.1238377,0
6627,55:40.5,212916456,1039.2434,2.1278901,0
6628,55:40.5,212948508,1042.1516,2.4160259,0
6629,55:40.5,212980548,1035.2482,2.2661612,0
6630,55:40.6,213012588,1038.5912,2.6954446,0
6631,55:40.6,213043652,1033.4396,2.2108531,0
6632,55:40.6,213075688,1039.0695,2.6563663,0
6633,55:40.6,213107736,1037.1882,2.1898489,0
6634,55:40.7,213139804,1035.8267,2.1000662,0
6635,55:40.7,213171856,1034.441,2.4635384,0
6636,55:40.7,213203892,1038.2396,2.0080388,0
6637,55:40.8,213235948,1040.4675,1.8689525,0
6638,55:40.8,213267992,1040.0999,2.3707047,0
6639,55:40.8,213300032,1041.1639,2.388427,0
6640,55:40.9,213332084,1041.4064,2.3601356,0
6641,55:40.9,213364136,1036.0605,2.3227088,0
6642,55:40.9,213396180,1036.0154,2.7043595,0
6643,55:41.0,213428236,1035.6946,2.4950104,0
6644,55:41.0,213460288,1035.7485,2.3179929,0
6645,55:41.0,213491360,1036.0522,2.1581748,0
6646,55:41.1,213523400,1033.9197,2.1321394,0
6647,55:41.1,213555456,1037.8297,2.0094151,0
6648,55:41.1,213587504,1036.5381,2.1604257,0
6649,55:41.2,213619556,1037.1692,2.1689765,0
6650,55:41.2,213651616,1041.1111,2.5284164,0
6651,55:41.2,213683668,1040.0266,2.6137664,0
6652,55:41.2,213715712,1039.5679,2.3974879,0
6653,55:41.3,213746772,1034.0736,2.203588,0
6654,55:41.3,213778828,1035.3007,2.5992172,0
6655,55:41.3,213810880,1036.2657,2.2668035,0
6656,55:41.4,213842932,1035.8989,2.251111,0
6657,55:41.4,213874976,1037.3436,2.0214584,0
6658,55:41.5,213907032,1034.5911,2.0264194,0
6659,55:41.5,213939080,1036.8936,2.3513639,0
6660,55:41.5,213970144,1038.1593,2.5013015,0
6661,55:41.5,214002192,1036.9556,2.3512897,0
6662,55:41.6,214034244,1038.0029,2.4838572,0
6663,55:41.6,214066296,1038.222,2.3472388,0
6664,55:41.6,214098348,1039.1621,2.3737104,0
6665,55:41.7,214130384,1033.2422,2.3542709,0
6666,55:41.7,214162424,1036.469,2.4385912,0
6667,55:41.7,214193480,1033.5238,2.3465319,0
6668,55:41.8,214224544,1038.7993,2.246141,0
6669,55:41.8,214256600,1039.9937,2.1450541,0
6670,55:41.8,214288652,1038.3044,2.2120113,0
6671,55:41.9,214320696,1037.6165,2.2183309,0
6672,55:41.9,214352748,1036.861,2.3528488,0
6673,55:41.9,214383804,1040.2236,2.3353674,0
6674,55:42.0,214415852,1038.5283,2.5821414,0
6675,55:42.0,214447904,1037.5918,2.5061255,0
6676,55:42.0,214479952,1039.1914,2.3206406,0
6677,55:42.1,214512004,1036.6534,2.3740048,0
6678,55:42.1,214544052,1036.6863,2.3899496,0
6679,55:42.1,214575120,1037.9751,2.5632269,0
6680,55:42.1,214607164,1035.8612,2.06651,0
6681,55:42.2,214638228,1033.9449,2.1695402,0
6682,55:42.2,214670288,1039.4904,2.3262274,0
6683,55:42.3,214702332,1041.066,2.1576219,0
6684,55:42.3,214734376,1036.1937,2.3446584,0
6685,55:42.3,214766424,1034.8811,2.000124,0
6686,55:42.3,214798464,1040.6298,2.5540814,0
6687,55:42.4,214830516,1039.8646,2.4524202,0
6688,55:42.4,214862564,1034.26,2.2560444,0
6689,55:42.4,214894604,1038.6851,2.3112533,0
6690,55:42.5,214926644,1032.9875,2.4656641,0
6691,55:42.5,214957712,1035.3257,2.1541526,0
6692,55:42.5,214989752,1034.0332,2.086622,0
6693,55:42.5,215021792,1041.2279,2.2921982,0
6694,55:42.6,215053844,1041.1411,2.360296,0
6695,55:42.6,215085876,1037.131,2.4385197,0
6696,55:42.7,215117920,1036.7045,2.380481,0
6697,55:42.7,215149972,1035.3616,2.5337403,0
6698,55:42.7,215182024,1036.8862,2.4514232,0
6699,55:42.8,215214076,1035.9781,2.3595805,0
6700,55:42.8,215246136,1034.1346,2.1048558,0
6701,55:42.8,215278184,1037.8524,2.4926529,0
6702,55:42.8,215310244,1035.9302,2.2027423,0
6703,55:42.9,215342280,1039.1029,2.4136517,0
6704,55:42.9,215374328,1037.8915,2.2616746,0
6705,55:42.9,215406388,1034.7668,2.1407759,0
6706,55:43.0,215438436,1038.7263,2.40747,0
6707,55:43.0,215469504,1042.0289,2.3299778,0
